subject,run,axis,gastric_peak_Hz,n_timepoints,ss_total_raw,ss_total_rsfMRI,ss_total_gastric_band,ss_explained_raw,ss_explained_rsfMRI,ss_explained_gastric,pvaf_total_pct,pvaf_rsfMRI_pct,pvaf_gastric_band_pct,motion_power_in_rsfMRI_band_frac,motion_power_in_gastric_band_frac,pvaf_total_null_median_pct,pvaf_total_null_mean_pct,pvaf_total_null_p95_pct,pvaf_total_excess_pct,n_null
AE,1,rot_y,0.04833333333333333,300,0.14072718346666674,0.06991651305310582,0.0188472004002233,0.0022235526800072347,0.0023555149196479164,0.0024766282980496143,1.5800448962541167,3.3690394683424216,13.14056329565144,0.6940235288999874,0.19580712273720136,0.5969367029668674,0.7612194742757733,1.824774674837761,0.9831081932872493,81
AE,1,rot_z,0.04833333333333333,300,0.28408306569999997,0.15650384644166584,0.0513252300271426,0.0011492075124994727,0.0011046284395850592,0.001291289742129255,0.4045322130228872,0.7058155212797218,2.5158966485807763,0.5173111420723235,0.23207510557239824,0.9797784215582148,1.1628877291445163,2.8002959756591466,-0.5752462085353276,81
AE,1,FD_Power2012,0.04833333333333333,300,0.6493689681185816,,,0.016838860296977343,,,2.59311133172326,,,,,0.5788490485479333,1.028199297086067,3.330450280292397,2.0142622831753267,81
AE,2,trans_x,0.04666666666666667,300,0.1887804091666667,0.09382852260073758,0.01797885915267112,0.000384237607355703,0.0004429662065196932,0.0004268129808285073,0.20353680185981318,0.47210186651304153,2.3739714361414066,0.6433400920587424,0.10815118975536726,0.5210040109895624,0.5851566089981151,1.4596531537145585,-0.3174672091297492,81
AE,2,trans_y,0.04666666666666667,300,0.8058876166666665,0.5093136585150577,0.1434284316076579,0.000643928541675165,0.0006917012027551905,0.0006385778829886279,0.07990301977074658,0.13581045612872378,0.4452240576229889,0.6422761573555206,0.17227471324523816,0.732380086266312,0.9248232552734018,2.404840953671329,-0.6524770664955654,81
AE,2,trans_z,0.04666666666666667,300,0.36638522186666667,0.13023667399802213,0.011851197113964354,0.0007934134120230474,0.0013626653224723673,0.0012320229615132485,0.21655169604842386,1.0462992340337727,10.395768036475797,0.5556484343758,0.051164588482299905,0.2013021494774835,0.2684717154114911,0.7525866775595336,0.015249546570940365,81
AE,2,rot_x,0.04666666666666667,300,0.35534148586666664,0.1831223582615849,0.05107390350000729,0.0001692069655737094,6.591681054196608e-05,4.744736531653304e-05,0.04761812856188716,0.035996047215493945,0.09289943016892427,0.5642500661360099,0.1424275188348218,0.5059571050925422,0.7735350215280975,2.492159247131794,-0.4583389765306551,81
AE,2,rot_y,0.04666666666666667,300,0.16251984249999998,0.08377017520075758,0.01920236730991882,0.002099968332604757,0.00273017775904838,0.0026380269453779408,1.292130425615418,3.2591286248422335,13.738029810601999,0.6292442837063239,0.1095749986427714,0.6383929227543994,0.7954411031027047,1.9204229414934115,0.6537375028610187,81
AE,2,rot_z,0.04666666666666667,300,0.34232315999999996,0.1934830108760861,0.04247745478216422,0.0036133955625783365,0.003790634659599418,0.004063108957546996,1.0555510070012022,1.9591563323495542,9.565330546247905,0.5707174683206038,0.10867953697942427,0.7035184591237454,0.9893351606890421,2.8372587317282183,0.3520325478774568,81
AE,2,FD_Power2012,0.04666666666666667,300,1.1619750186895326,,,0.017899807307498516,,,1.5404640392085018,,,,,0.6247763671001547,1.007912512354451,3.352515630392455,0.915687672108347,81
AE,3,trans_x,0.04666666666666667,300,0.23207464196666666,0.09799060869391893,0.032808272082704204,0.0018289579740381756,0.000556964342095928,0.0012570804171582878,0.7880903999416156,0.56838542950136,3.831595927970229,0.6305631065578956,0.20010463642790471,0.7694644255726741,1.1237516638898686,3.1498736194115966,0.018625974368941412,81
AE,3,trans_y,0.04666666666666667,300,0.8616660376999999,0.6127115244760567,0.2535378636201946,0.013233924333832081,0.012273638944725329,0.011804663526959802,1.5358530747198418,2.003167633450471,4.655976570285949,0.6554134105162851,0.2546628429402195,1.261754464700232,1.7059909595574723,4.487258433636939,0.2740986100196099,81
AE,3,trans_z,0.04666666666666667,300,0.5328700923666667,0.21644136755092158,0.04997558661738323,0.0011794735425496583,0.0005098671664328647,0.0007135819647440117,0.2213435430971917,0.23556826137356093,1.4278611078790284,0.548736044420885,0.11004448655800417,0.6093940614474754,0.6696314819523852,1.9261257416697732,-0.3880505183502837,81
AE,3,rot_x,0.04666666666666667,300,0.7667349814666669,0.4796980940044583,0.10201012269795354,0.004132305512340229,0.0037675202638781102,0.003426660108923507,0.5389483475027645,0.7853940449142363,3.359137327056907,0.5165194829706842,0.09895161305560078,0.5793828414439517,0.8343427245527493,2.3288119109270755,-0.04043449394118721,81
AE,3,rot_y,0.04666666666666667,300,0.25576530146666665,0.1343577448044778,0.04873013759151111,0.005649796951848474,0.004964294178405659,0.005663516205041005,2.2089771049669924,3.694832914641339,11.622204420017072,0.6084186350464916,0.19508563012030763,1.0543468831979483,1.4812901926970616,3.8664830781448547,1.154630221769044,81
AE,3,rot_z,0.04666666666666667,300,0.4697903963666667,0.28378843845270607,0.1252681792435473,0.003300262872940496,0.004604424091658621,0.005189970238984681,0.7024968791325981,1.6224847343194206,4.143087470677053,0.6096533825407172,0.2275187786653063,1.4279518363217578,1.822649653587121,5.991839780330346,-0.7254549571891599,81
AE,3,FD_Power2012,0.04666666666666667,300,1.778128182128787,,,0.012866637736339559,,,0.7236057482051453,,,,,0.5549112287932002,0.8443072744845727,2.5132649619055214,0.1686945194119451,81
SE,1,trans_x,0.04833333333333333,300,0.1854010032,0.11648161484897859,0.025913325583680764,0.0007839243087401637,0.000990669558747992,0.00046222430376378215,0.42282635757612974,0.8504943548665773,1.7837320890023995,0.6703464891526658,0.2125834992809231,0.42556259443509115,0.6880041761940955,2.2359137623897403,-0.0027362368589614085,81
SE,1,trans_y,0.04833333333333333,300,0.37320272879999994,0.22084110646680072,0.08943649284735578,0.007001546567875105,0.0073504216678218215,0.007116870302319014,1.8760705717206179,3.328375674900369,7.957456822983447,0.6457562767517409,0.3175834824569431,1.3417968208814124,1.7481122142997099,4.722340291084222,0.5342737508392056,81
SE,1,trans_z,0.04833333333333333,300,0.2583201577,0.05783398180222932,0.009450143646575922,0.006046342140231864,0.000729885205136345,0.00046052533018421833,2.340638916477351,1.2620351952114945,4.873209841112636,0.4527497608360173,0.08589574558367315,0.1888208960480322,0.2942850455505488,0.8371183380583338,2.1518180204293187,81
SE,1,rot_x,0.04833333333333333,300,0.4953187174666668,0.23403404365443825,0.06840806548903525,0.005142247822930601,0.008250273756937654,0.006510186159897707,1.0381694940241495,3.5252451430184033,9.516693847951583,0.4248822204441975,0.15274859324071982,0.5310281598363064,0.790672151000678,2.365130156465206,0.5071413341878431,81
SE,1,rot_y,0.04833333333333333,300,0.15892356586666667,0.06250561222787694,0.015469752803664371,0.0022448836008232553,0.0008883681712636982,0.0005842954199174258,1.4125555191145551,1.4212614509317516,3.777018465214401,0.5374276441585878,0.11779860377949977,0.5538181068385258,0.6221606234532921,1.3223045037304728,0.8587374122760293,81
SE,1,rot_z,0.04833333333333333,300,0.40771884836666666,0.22325678670949745,0.0729647795780409,0.00800966420023358,0.00859278970115554,0.005309209292013714,1.9645067262209053,3.8488369504020987,7.276400097029205,0.4887255225876477,0.19128022381150872,1.0155113704032788,1.2625413726990373,3.214818614899152,0.9489953558176265,81
SE,1,FD_Power2012,0.04833333333333333,300,1.3410752504274017,,,0.0015153119819906191,,,0.11299231579344172,,,,,0.5447354322975224,0.7346024732704898,2.2575256682052536,-0.43174311650408076,81
